,x,y,z,result
13103,-181.79869,525.7063,4.0854573,0.995588
13104,-189.9502,517.07526,7.2483635,0.99645
13105,-182.56587,533.62329,0.70552343,0.995967
13106,-182.93036,542.06445,-1.279412,0.995861
13107,-190.86829,533.65576,2.8480263,0.996063
13108,-199.89641,550.54956,1.1316484,0.997633
13109,-199.67107,542.00372,2.4320886,0.996582
13110,-191.45294,550.61945,-0.40525281,0.997534
13111,-200.09203,559.11237,-0.058794193,0.998692
13112,-249.15192,516.54028,18.038301,0.998418
13113,-248.94133,507.96609,19.094368,0.999092
13114,-240.69331,516.61597,16.527386,0.998003
13115,-249.33604,525.13239,17.092756,0.997447
13116,-257.61612,516.46436,19.497778,0.998869
13117,-232.23181,516.69043,15.053631,0.997752
13118,-231.99979,508.12225,16.174419,0.998688
13119,-223.76904,516.76239,13.539013,0.997305
13120,-249.57744,533.67615,15.784299,0.997282
13121,-258.04535,533.60968,17.293348,0.997099
13122,-197.92311,499.89273,11.042891,0.999413
13123,-197.70146,491.3345,12.00519,0.999689
13124,-198.19499,508.4241,9.8115435,0.998721
13125,-206.38002,499.79617,12.601235,0.99955
13126,-183.06953,550.66949,-2.1609335,0.997862
13127,-174.69389,550.7254,-3.9635592,0.998311
13128,-183.31194,559.18756,-3.6099412,0.999043
13129,-166.32764,550.76685,-5.8398328,0.998541
13130,-166.57755,559.25995,-7.3258872,0.999242
13131,-215.31494,516.82764,12.025738,0.997212
13132,-215.08545,508.26282,13.071983,0.998837
13133,-206.84969,516.91669,10.544925,0.997616
13134,-215.49988,525.44275,11.087295,0.995698
13135,-198.40163,516.99469,8.9357405,0.997417
13136,-198.66437,525.5163,7.590035,0.996925
13137,-199.19034,533.73865,4.9793892,0.996589
13138,-207.50583,533.83429,7.1105042,0.996451
13139,-215.84442,533.88947,9.1437759,0.99608
13140,-153.29289,-502.7099,1.1564393,0.999164
13141,-136.47032,-502.07288,-2.5872817,0.999043
13142,-143.5032,627.48798,-23.346724,0.999825
13143,-143.00291,610.49988,-20.565523,1.000006
13144,-142.54405,593.42535,-18.182501,0.999902
13145,-177.60324,661.50983,-20.643026,0.999159
13146,-194.26817,661.51532,-16.643982,0.999392
13147,-211.09276,661.46045,-13.178514,0.999344
13148,-9.1033783,127.0452,-0.49175611,1.002011
13149,-9.3141794,135.53958,-1.0057346,1.001267
13150,-87.951401,-329.2951,6.1020217,0.999635
13151,-71.211632,-328.6156,2.1355598,0.999694
13152,-88.158531,-312.1817,7.7863069,0.999666
13153,-121.07618,-364.85214,10.430833,0.999504
13154,-120.86839,-381.96432,8.6146412,0.99931
13155,-137.88347,-365.44394,14.130505,0.999637
13156,-255.15002,-471.72208,24.317335,0.999698
13157,-255.36334,-454.61462,26.306976,0.999707
13158,-272.17294,-472.18893,26.847271,0.999722
13159,-153.68216,-604.10223,-17.122221,0.999655
13160,-153.73035,-621.07733,-19.591887,0.999557
13161,-170.43675,-604.74274,-13.254109,0.999583
13162,-1356.7175,-219.68634,-2.4229584,1.001931
13163,-1356.4192,-236.87146,-2.5965559,1.00218
13164,-1373.2583,-220.48549,-6.3552065,1.002389
13165,-1389.488,-221.98322,-10.275647,1.002623
13166,-1389.2596,-239.07635,-10.34991,1.002357
13167,32.879486,-71.376358,-69.346764,1.011535
13168,33.879078,-86.584648,-69.198746,1.010913
13169,44.636307,-71.736885,-69.661095,1.012122
13170,31.180151,160.96765,-69.315346,1.010459
13171,43.918736,163.1255,-69.662514,1.010652
13172,31.49991,177.82228,-69.257629,1.010637
13173,-460.69528,832.97321,-64.238724,1.007439
13174,-444.48532,832.10895,-64.236725,1.006212
13175,-458.68106,844.25232,-64.740173,1.007183
13176,-592.86902,866.80017,-63.385574,1.007314
13177,0.70550185,-143.64743,-4.0932913,0.999495
13178,0.38081482,-135.08415,-3.7595599,1.000511
13179,-7.5295191,-144.42188,-1.7008699,1.000442
13180,22.60379,-65.330162,-57.178619,1.003947
13181,22.574684,-72.51136,-58.160099,1.000606
13182,23.138128,-64.160843,-63.00914,1.006929
13183,-419.22543,814.78967,-53.904526,1.002614
13184,-411.56293,813.52856,-58.395184,1.001927
13185,-419.58224,817.5,-62.187004,1.007675
13186,20.865669,149.73688,-55.712086,1.005157
13187,21.354143,150.45657,-62.446022,1.007016
13188,20.660076,158.17047,-56.090435,1.005116
13189,20.433599,166.62155,-56.519196,1.005397
13190,21.01874,167.34839,-63.149464,1.006959
13191,20.202787,175.07269,-56.969875,1.004922
13192,-9.3111906,144.03526,-1.1511335,1.001088
13193,-9.4727278,152.50302,-1.7125446,1.000657
13194,-468.22687,825.28516,-48.429256,0.996784
13195,-460.71552,823.76233,-50.404408,0.994682
13196,-469.58524,826.05933,-55.622852,0.997886
13197,-604.94904,855.19965,-48.585548,0.997129
13198,-596.22321,853.62122,-53.561844,0.998919
13199,-605.78339,856.06836,-56.185482,0.996701
13200,-751.02759,-886.06958,-40.206379,0.996809
13201,-755.79712,-887.48877,-44.712029,0.99863
13202,-743.52692,-884.60736,-41.69075,0.994927
13203,-853.76904,-908.3006,-44.213421,0.995964
13204,-857.61462,-909.73303,-52.577442,0.997716
13205,-845.62183,-906.6297,-44.854023,0.995717
13206,-635.18469,-861.66815,-46.775219,1.000123
13207,-639.24103,-863.104,-54.673901,1.001925
13208,-626.73138,-859.89447,-47.370548,1.000675
13209,21.879381,-134.38736,-63.079746,1.000846
13210,21.924513,-142.83432,-63.951248,0.99985
13211,28.875687,-133.20032,-69.015068,1.010993
13212,-745.71436,885.32556,-45.12394,0.999619
13213,-66.87738,517.46313,-26.113422,0.999287
13214,-65.835945,509.7355,-22.413334,0.998818
13215,-58.986744,517.59027,-28.594507,1.000054
13216,-67.330315,525.88556,-27.875019,1.000105
13217,-83.503235,534.19202,-24.215208,1.000302
13218,-75.500229,534.32965,-26.487566,1.00031
13219,-83.889458,542.70618,-25.677235,1.000571
13220,-65.369072,501.35938,-20.553009,0.99919
13221,-65.208809,492.80426,-19.755852,0.999356
13222,-57.401043,501.50974,-22.927031,0.99914
13223,-54.621929,-327.69125,-2.2474747,0.999623
13224,-54.81554,-310.5629,-0.51423985,0.999752
13225,-154.02937,-637.90558,-22.288881,0.999422
13226,-170.80479,-638.56262,-18.47406,0.999733
13227,-187.15602,-605.40863,-9.6143093,0.999872
13228,-187.18538,-622.39905,-12.052314,0.99967
13229,-187.33612,-639.31348,-14.673345,0.999663
13230,-86.333313,-499.93622,-14.905416,0.999787
13231,-86.42337,-482.953,-12.449457,0.999113
13232,-103.02979,-500.65436,-10.660825,0.99944
13233,-86.511955,-465.97708,-9.9438114,0.999792
13234,-86.672707,-448.94135,-7.7572618,0.999478
13235,-103.18943,-466.67917,-5.7098951,0.999907
13236,-255.58658,-437.48642,28.200974,0.999492
13237,-255.82625,-420.35367,30.037872,0.999518
13238,-272.61722,-437.95187,30.715157,0.999696
13239,-1222.7642,-146.99823,20.253252,1.000492
13240,-1222.4694,-164.18994,20.282528,1.000263
13241,-1205.6492,-146.69148,22.233747,1.000474
13242,-1222.1287,-181.36821,19.874031,1.000426
13243,-1221.8102,-198.54282,19.857481,1.000555
13244,-1205.0016,-181.06909,21.789303,1.000273
13245,-393.84119,-820.97302,-65.430199,1.007477
13246,-401.55798,-836.4859,-64.914162,1.008502
13247,-375.39227,-819.58868,-65.048203,1.008352
13248,31.919277,194.68599,-69.347046,1.010401
13249,44.751045,196.75185,-69.623306,1.011417
13250,32.511959,211.55153,-69.148529,1.009567
13251,-736.76312,-895.89203,-61.861195,1.005597
13252,-392.47104,-808.51996,-49.784073,0.995617
13253,-395.21536,-809.71228,-57.368729,0.999139
13254,-383.50485,-806.62128,-51.215832,0.994297
13255,-237.78705,737.42078,-19.63582,0.999155
13256,-237.7132,729.01434,-18.482605,1.000175
13257,-246.23589,737.31482,-18.113119,0.999662
13258,19.945953,183.55659,-57.420555,1.005282
13259,20.755529,184.24203,-64.060928,1.006979
13260,19.683332,192.03043,-57.876625,1.005393
13261,19.417419,200.51372,-58.395142,1.00491
13262,20.650881,201.12447,-65.078293,1.006387
13263,19.125097,208.97871,-58.9519,1.003565
13264,-931.67804,-925.22357,-49.680836,0.995774
13265,-925.90033,-925.93475,-56.222706,0.997209
13266,-935.77808,-927.06293,-54.664906,0.993328
13267,-820.95581,-901.4516,-45.969841,0.998191
13268,-829.17523,-903.18073,-45.582104,0.997332
13269,-824.448,-902.80847,-53.598312,0.999293
13270,-812.72809,-899.73602,-46.367386,0.998811
13271,-837.40173,-904.89044,-45.217308,0.996736
13272,-841.04565,-906.2915,-53.169365,0.998141
13273,-804.50635,-898.00854,-46.907608,0.999257
13274,-807.87177,-899.39215,-54.139217,1.0009
13275,-796.29291,-896.30902,-47.447021,1.000328
13276,-618.30261,-858.08289,-47.990299,1.002125
13277,-622.41937,-859.59271,-55.599983,1.003265
13278,-609.86902,-856.30096,-48.610432,1.002977
13279,-600.48016,-854.31464,-49.362293,1.002336
13280,-604.96057,-856.0329,-56.642395,1.003451
13281,-591.10547,-852.32251,-50.129505,1.002616
13282,-670.65497,869.42413,-48.450356,1.002343
13283,-662.237,867.64697,-49.295311,1.002541
13284,-670.60651,870.0296,-55.537956,1.00343
13285,-679.07288,871.18689,-47.598885,1.000673
13286,-688.51807,873.17303,-46.872456,1.000275
13287,-688.12994,873.61816,-54.388443,1.00069
13288,-838.8136,905.27063,-46.154182,0.997271
13289,-830.34076,903.5036,-46.614193,0.997907
13290,-838.6875,905.84644,-53.618587,0.999492
13291,-847.26068,907.03546,-45.686478,0.996914
13292,-856.24933,908.88696,-45.008217,0.997076
13293,-855.94366,909.43024,-52.944794,0.998843
13294,-736.85748,-883.57733,-47.661858,0.99747
13295,-742.10229,-885.02441,-51.627018,0.99736
13296,-730.26062,-882.59894,-53.675961,1.002813
13297,-1281.4203,-698.65582,-3.3895736,0.999857
13298,-1281.1061,-715.87848,-4.3854399,0.999709
13299,-1264.3237,-698.23474,-1.7951667,0.999915
13300,-1281.7192,-681.43933,-2.4368267,0.999938
13301,-1298.5127,-699.10999,-4.9906178,1.000089
13302,-1280.8151,-733.04962,-5.3226771,0.999802
13303,-1280.5203,-750.22626,-6.1695089,0.999846
13304,-1263.7301,-732.59985,-3.7220318,0.999809
13305,-1297.9137,-733.51581,-6.7237067,0.999923
13306,-1314.9312,-734.36761,-8.3572588,1.000054
13307,-1314.6356,-751.54553,-9.2347012,1.000013
13308,-1315.2112,-717.1864,-7.5544767,0.999986
13309,-1331.9292,-735.20587,-10.197964,1.000108
13310,-1315.5242,-699.94543,-6.633266,1.000038
13311,-1315.8181,-682.70667,-5.8046427,0.999742
13312,-1332.4989,-700.7644,-8.5903769,1.000022
13313,-1349.3701,-701.75275,-11.094497,1.000054
13314,-1349.0864,-719.16547,-11.588722,1.000047
13315,-1349.6879,-684.34485,-10.400133,0.999992
13316,-1366.1947,-702.72705,-13.892024,1.000057
13317,-1348.8555,-736.24268,-12.219071,1.000064
13318,-1348.5887,-753.31055,-13.103354,1.000043
13319,-1365.6838,-737.25165,-14.948479,1.000068
13320,-1281.9921,-664.27612,-1.6593041,0.999908
13321,-1264.9075,-663.85931,0.095375858,0.99966
13322,-1282.2871,-647.11841,-0.80954194,0.999833
13323,-1299.0887,-664.71484,-3.3025675,0.999663
13324,-1316.0942,-665.53143,-5.0729666,0.999535
13325,-1316.3522,-648.35254,-4.5195346,0.999695
13326,-1333.0428,-666.31958,-7.3027229,0.999813
13327,-1349.882,-667.21228,-10.124596,0.999828
13328,-1350.12,-650.08643,-9.5634289,0.999808
13329,-1366.7205,-668.10248,-12.916198,0.999937
13330,-1281.1606,-903.36005,-15.039362,0.999422
13331,-1282.1281,-920.02429,-16.211861,0.999183
13332,-1264.0895,-902.70215,-13.893763,0.999658
13333,-1280.1813,-886.68536,-14.0924,0.999715
13334,-1298.2026,-904.00122,-16.614267,0.999324
13335,-1315.4294,-904.8623,-17.806345,0.999259
13336,-1316.399,-921.50189,-19.031391,0.999163
13337,-1314.4282,-888.22455,-16.74412,0.999283
13338,-1332.6013,-905.70673,-19.469324,0.999149
13339,-230.51843,-699.44348,-15.279615,0.999633
13340,-230.88747,-707.75372,-16.286018,0.999574
13341,-222.03275,-699.16339,-16.703056,0.999415
13342,-230.06767,-691.19196,-13.943922,0.999177
13343,-238.87956,-699.82544,-13.312444,0.99947
13344,-247.33208,-700.14282,-12.006134,0.998982
13345,-247.75209,-708.46423,-13.101729,0.999333
13346,-246.84352,-691.8866,-10.555981,0.999191
13347,-255.70123,-700.54333,-10.264999,0.998994
13348,-86.87291,-431.86542,-5.5177622,0.999257
13349,-103.56565,-432.56448,-1.3860805,0.999368
13350,-119.75148,-501.36221,-6.5456648,0.998733
13351,-119.84698,-484.32593,-4.1233931,0.99989
13352,-1221.4755,-215.73119,19.527006,1.000452
13353,-1204.3496,-215.43883,21.314066,1.000359
13354,-1247.7681,-663.51434,1.6383159,0.999441
13355,-1247.504,-680.71698,0.97123843,0.999652
13356,-119.95042,-467.3313,-1.6676095,1.000005
13357,-120.14442,-450.28079,0.41390637,0.999733
13358,-256.05957,-403.22476,31.807529,0.999704
13359,-239.01634,-402.77667,29.350897,0.999702
13360,-256.30759,-386.0867,33.504311,0.999652
13361,-273.10818,-403.67429,34.229034,0.999797
13362,-289.6925,-438.38495,32.90847,0.999778
13363,-289.44321,-455.52606,31.121315,0.999767
13364,-289.93732,-421.25244,34.708157,0.999759
13365,-306.76248,-438.82669,35.104523,0.999831
13366,-1365.0099,226.45863,-3.8905432,1.001495
13367,-1348.5352,227.26109,-0.16777958,1.001395
13368,-1365.2993,243.55576,-4.1005025,1.001335
13369,-1381.5035,225.64336,-7.4600825,1.001481
13370,-1314.1918,-871.31982,-15.679548,0.999415
13371,-1296.9778,-870.4126,-14.408559,0.999608
13372,-1313.9188,-854.39233,-14.85592,0.999647
13373,-1331.3573,-872.18561,-17.409863,0.999342
13374,-1317.8523,-937.85626,-20.059746,0.998858
13375,-1300.6211,-937.23456,-18.870144,0.998881
13376,-1335.0302,-938.45093,-21.646223,0.998753
13377,-1349.3014,-906.87488,-20.712666,0.998798
13378,-1350.1783,-923.54993,-21.828396,0.998409
13379,-1348.4185,-890.20917,-19.688868,0.999018
13380,33.170986,228.4894,-69.335197,1.008214
13381,45.993248,230.51497,-69.195862,1.008435
13382,33.889816,245.43376,-69.554756,1.008262
13383,15.726894,-306.47287,-65.165108,0.993633
13384,16.119923,-314.97852,-66.239876,0.996504
13385,23.321011,-305.18427,-69.432587,1.003507
13386,-28.519253,-505.16217,-32.985291,0.997881
13387,-29.421276,-512.73615,-36.824898,0.999344
13388,-28.272949,-496.8493,-30.94603,0.99714
13389,-36.7113,-505.68021,-30.319649,0.999314
13390,-28.298662,-488.36807,-29.74651,0.996635
13391,-28.384916,-479.8894,-28.485472,0.99682
13392,-36.600571,-488.85666,-27.478407,0.997293
13393,22.516502,-79.682198,-59.228745,0.999123
13394,22.466362,-86.786636,-60.095722,1.006018
13395,23.409191,-77.810974,-64.390236,1.003864
13396,-29.556845,-521.12964,-38.379417,1.000633
13397,-37.798306,-521.61102,-35.967297,1.000269
13398,-374.55136,-804.70117,-52.661152,0.991798
13399,-375.65308,-806.29565,-60.764893,0.996848
13400,-365.57971,-802.80823,-54.271004,0.992438
13401,-348.98138,799.164,-55.589848,1.002078
13402,-340.71921,797.48822,-57.585743,1.004875
13403,-350.25494,802.05444,-62.953972,1.007216
13404,18.853168,217.42111,-59.655254,1.002544
13405,20.775324,218.06242,-66.167717,1.00607
13406,18.583067,225.85458,-60.346588,1.003184
13407,-453.21704,822.2561,-52.505642,0.994626
13408,-445.72449,820.67596,-54.390762,1.000297
13409,-454.60321,823.56818,-59.346546,0.996913
13410,-587.3222,853.00635,-58.815472,1.002409
13411,-577.75372,855.35016,-62.351597,1.002825
13412,-585.99487,860.54608,-63.570335,1.005105
13413,-803.14154,865.79272,8.3650064,0.999621
13414,-803.3147,857.47876,9.2735538,0.999782
13415,-811.742,865.80847,8.3718319,0.999933
13416,-908.80817,920.20013,-47.306637,0.997361
13417,-899.6629,918.57605,-51.652729,0.999063
13418,-909.10492,921.28979,-54.63488,1.000272
13419,-1318.6613,975.24426,-22.643898,0.999233
13420,-1319.2773,966.98792,-22.18486,0.999048
13421,-1327.4766,975.20477,-23.288445,0.999321
13422,-1315.2583,-977.52673,-22.509359,0.998669
13423,-1313.7162,-969.69403,-21.838469,0.998377
13424,-1323.7319,-977.4361,-23.075428,0.998726
13425,-788.09662,-894.60175,-48.004723,1.00086
13426,-791.28192,-895.99872,-54.877602,1.001866
13427,-779.91101,-892.88562,-48.596382,1.000199
13428,-484.84692,-829.22656,-52.35429,0.998239
13429,-488.85678,-832.06744,-60.590897,1.002234
13430,-476.58795,-827.49207,-53.651634,0.999477
13431,-341.37183,-798.87079,-61.608284,1.002184
13432,-336.46808,-808.60919,-65.770538,1.010024
13433,-334.05893,-796.19373,-59.225151,1.001449
13434,-348.40833,-802.77557,-63.823441,1.005974
13435,22.073978,-151.25922,-64.833656,1.000379
13436,22.305954,-159.72897,-65.610878,1.002447
13437,29.778854,-150.05045,-69.430481,1.008092
13438,-535.28827,840.22443,-51.794678,1.001253
13439,-526.90265,838.47125,-52.863987,1.001926
13440,-535.78955,841.84735,-59.427151,1.004915
13441,-653.81464,865.88855,-50.188416,1.00225
13442,-645.39484,864.13324,-51.077374,1.002078
13443,-653.76678,866.76453,-56.816471,1.004907
13444,-821.89935,901.73199,-47.100853,0.998923
13445,-813.44666,899.96979,-47.599094,0.999747
13446,-821.79657,902.37555,-54.17382,1.00079
13447,-325.73184,-796.14911,-62.753376,1.001034
13448,-1197.3984,704.85382,3.5074573,0.99988
13449,-1197.2103,696.25409,4.0282688,0.999743
13450,-1197.5824,713.44958,2.9325206,1.000036
13451,-1205.9689,704.6601,2.8051748,0.999833
13452,-1197.0331,687.6629,4.6656904,0.99964
13453,-1196.8593,679.08276,5.4214544,0.999523
13454,-1205.6058,687.47412,3.9753327,0.999739
13455,-45.986286,-522.10596,-33.506474,1.001017
13456,-45.919548,-530.62537,-34.552811,1.00047
13457,-45.799782,-513.73218,-31.730484,1.000454
13458,-54.198666,-522.61548,-31.174911,1.001111
13459,-62.390293,-523.1391,-28.761078,1.00146
13460,-62.37735,-531.62207,-29.974243,1.000816
13461,-62.117085,-514.83997,-26.680777,1.001371
13462,-70.609337,-523.6521,-26.464695,1.001575
13463,-112.04402,-525.71967,-15.282622,0.998703
13464,-112.08319,-534.19806,-16.793116,0.999269
13465,-103.72687,-525.34521,-17.398993,0.999559
13466,-111.43655,-517.9082,-11.714325,0.997822
13467,-120.3492,-526.10596,-13.101945,0.9985
13468,-78.824982,-524.13806,-23.979555,1.001101
13469,-78.893562,-532.55658,-25.480253,1.000577
13470,-78.489349,-515.9491,-21.558731,1.001559
13471,-87.129929,-524.53973,-21.760653,1.000919
13472,-95.429153,-524.95062,-19.551514,1.00064
13473,-95.464066,-533.4071,-21.054581,0.999877
13474,-94.919136,-516.97235,-16.464911,1.000467
13475,-61.402733,-507.1514,-22.959463,1.001
13476,-53.134472,-506.68423,-25.318794,1.000576
13477,-61.321236,-498.73767,-21.442257,1.000662
13478,-69.659882,-507.63608,-20.637873,1.00167
13479,-44.917,-506.18835,-27.789314,1.000116
13480,-44.769882,-497.80334,-26.106035,0.99936
13481,-44.863361,-489.32446,-25.033201,0.997998
13482,-44.888638,-480.8765,-23.660353,0.99777
13483,-53.152782,-489.78625,-22.715965,0.998675
13484,-61.400394,-490.26367,-20.310804,0.999382
13485,-61.47625,-481.76837,-19.076002,0.998795
13486,-69.712646,-490.69897,-18.11335,0.999328
13487,-94.602661,-508.79996,-13.852395,0.999949
13488,-86.255188,-508.43173,-15.994548,1.000741
13489,-94.663574,-500.30737,-12.712229,0.999817
13490,-102.92539,-509.18466,-11.678006,0.998709
13491,-77.974327,-508.03247,-18.367212,1.00153
13492,-77.979393,-499.56598,-17.07513,1.000345
13493,-77.994339,-491.11255,-15.691892,0.998867
13494,-78.098167,-482.58527,-14.635376,0.998969
13495,-86.352104,-491.46323,-13.575668,0.998855
13496,-94.678513,-491.83484,-11.359398,0.999249
13497,-94.767899,-483.31738,-10.332806,0.999506
13498,-103.01882,-492.19571,-9.2444525,0.999607
13499,-1289.7982,-707.49554,-4.7726483,0.999828
13500,-1289.6483,-716.11615,-5.1918316,0.999696
13501,-1281.2632,-707.26715,-3.8875067,0.999829
13502,-1289.9587,-698.87958,-4.2588263,0.9999
13503,-1298.3418,-707.72058,-5.5925837,0.99999
13504,-1290.1309,-690.27325,-3.6082106,0.999855
13505,-1281.5697,-690.04761,-2.9132001,0.999909
13506,-1290.277,-681.6571,-3.1606696,0.999881
13507,-1298.6761,-690.49042,-4.4701209,0.999962
13508,-1289.5063,-724.69946,-5.6088386,0.999805
13509,-1289.3644,-733.28271,-6.0231919,0.999867
13510,-1280.9606,-724.46405,-4.8540583,0.999771
13511,-1298.059,-724.93414,-6.2837334,0.999904
13512,-1306.5651,-725.35602,-7.1217628,1.000099
13513,-1306.4224,-733.94171,-7.5404825,1.00006
